origin,destination,date_queried,departure_airport,departure_time,departure_date,arrival_airport,arrival_time,arrival_date,airline,number_of_stops,price,days_until_flight
CDG,ZRH,2025-07-29,CDG,10:40,29 Jul,ZRH,14:05,29 Jul,Lufthansa,1 stop,165.04,88
CDG,ZRH,2025-07-29,CDG,07:20,29 Jul,ZRH,10:40,29 Jul,Lufthansa,1 stop,170.44,88
CDG,ZRH,2025-07-29,CDG,09:45,29 Jul,ZRH,14:05,29 Jul,Lufthansa,1 stop,151.54,88
CDG,ZRH,2025-07-29,CDG,18:10,29 Jul,ZRH,21:50,29 Jul,Lufthansa,1 stop,188.47,88
CDG,ZRH,2025-07-29,CDG,15:35,29 Jul,ZRH,20:50,29 Jul,Air France,1 stop,154.08,88
CDG,ZRH,2025-07-29,CDG,07:05,29 Jul,ZRH,11:00,29 Jul,Austrian Airlines,1 stop,193.45,88
CDG,ZRH,2025-07-29,CDG,14:35,29 Jul,ZRH,19:15,29 Jul,Lufthansa,1 stop,170.44,88
CDG,ZRH,2025-07-29,CDG,17:50,29 Jul,ZRH,22:25,29 Jul,KLM,1 stop,180.11,88
CDG,ZRH,2025-07-30,CDG,06:45,30 Jul,ZRH,08:00,30 Jul,Swiss,1 stop,105.96,89
CDG,ZRH,2025-07-30,CDG,19:40,30 Jul,ZRH,21:00,30 Jul,Swiss,Direct,115.42,89
CDG,ZRH,2025-07-30,CDG,14:55,30 Jul,ZRH,16:10,30 Jul,Swiss,Direct,125.39,89
CDG,ZRH,2025-07-30,CDG,21:10,30 Jul,ZRH,22:30,30 Jul,Air France,Direct,138.39,89
CDG,ZRH,2025-07-30,CDG,09:45,30 Jul,ZRH,11:05,30 Jul,Swiss,Direct,152.33,89
CDG,ZRH,2025-07-30,CDG,09:10,30 Jul,ZRH,10:25,30 Jul,Air France,Direct,219.26,89
CDG,ZRH,2025-07-30,CDG,06:40,30 Jul,ZRH,10:00,30 Jul,Lufthansa,Direct,130.78,89
CDG,ZRH,2025-07-30,CDG,10:40,30 Jul,ZRH,14:05,30 Jul,Lufthansa,1 stop,138.28,89
CDG,ZRH,2025-07-30,CDG,09:45,30 Jul,ZRH,14:05,30 Jul,Lufthansa,1 stop,138.28,89
CDG,ZRH,2025-07-30,CDG,14:35,30 Jul,ZRH,19:15,30 Jul,Lufthansa,1 stop,138.28,89
CDG,ZRH,2025-07-30,CDG,08:55,30 Jul,ZRH,13:45,30 Jul,Easyjet,1 stop,155.60,89
CDG,ZRH,2025-07-30,CDG,18:20,30 Jul,ZRH,22:35,30 Jul,British Airways,1 stop,175.56,89
CDG,ZRH,2025-07-30,CDG,12:05,30 Jul,ZRH,16:10,30 Jul,Lufthansa,1 stop,188.47,89
CDG,ZRH,2025-07-30,CDG,09:55,30 Jul,ZRH,15:35,30 Jul,Air France,1 stop,155.06,89
CDG,ZRH,2025-07-30,CDG,11:15,30 Jul,ZRH,15:50,30 Jul,Easyjet,1 stop,182.79,89
CDG,ZRH,2025-07-31,CDG,06:45,31 Jul,ZRH,08:00,31 Jul,Swiss,1 stop,105.96,90
CDG,ZRH,2025-07-31,CDG,09:45,31 Jul,ZRH,11:05,31 Jul,Swiss,Direct,105.96,90
CDG,ZRH,2025-07-31,CDG,14:55,31 Jul,ZRH,16:10,31 Jul,Swiss,Direct,130.56,90
CDG,ZRH,2025-07-31,CDG,19:40,31 Jul,ZRH,21:00,31 Jul,Swiss,Direct,144.66,90
CDG,ZRH,2025-07-31,CDG,19:55,31 Jul,ZRH,21:15,31 Jul,Air France,Direct,150.68,90
CDG,ZRH,2025-07-31,CDG,09:10,31 Jul,ZRH,10:25,31 Jul,Air France,Direct,219.26,90
CDG,ZRH,2025-07-31,CDG,18:10,31 Jul,ZRH,21:50,31 Jul,Lufthansa,Direct,144.01,90
CDG,ZRH,2025-07-31,CDG,06:20,31 Jul,ZRH,10:00,31 Jul,Lufthansa,1 stop,158.81,90
CDG,ZRH,2025-07-31,CDG,07:20,31 Jul,ZRH,10:40,31 Jul,Lufthansa,1 stop,196.01,90
CDG,ZRH,2025-07-31,CDG,14:35,31 Jul,ZRH,19:15,31 Jul,Lufthansa,1 stop,161.63,90
CDG,ZRH,2025-07-31,CDG,07:05,31 Jul,ZRH,11:00,31 Jul,Austrian Airlines,1 stop,193.45,90
CDG,ZRH,2025-07-31,CDG,09:45,31 Jul,ZRH,14:05,31 Jul,Lufthansa,1 stop,196.01,90
CDG,ZRH,2025-07-31,CDG,14:30,31 Jul,ZRH,18:40,31 Jul,KLM,1 stop,202.71,90
CDG,ZRH,2025-07-31,CDG,10:30,31 Jul,ZRH,14:05,31 Jul,Lufthansa,1 stop,240.36,90
CDG,ZRH,2025-07-31,CDG,12:15,31 Jul,ZRH,16:45,31 Jul,KLM,1 stop,202.71,90
CDG,ZRH,2025-08-01,CDG,09:10,1 Aug,ZRH,10:25,1 Aug,Air France,1 stop,110.18,91
CDG,ZRH,2025-08-01,CDG,21:10,1 Aug,ZRH,22:30,1 Aug,Air France,Direct,150.68,91
CDG,ZRH,2025-08-01,CDG,14:55,1 Aug,ZRH,16:10,1 Aug,Swiss,Direct,191.06,91
CDG,ZRH,2025-08-01,CDG,06:45,1 Aug,ZRH,08:00,1 Aug,Swiss,Direct,234.94,91
CDG,ZRH,2025-08-01,CDG,19:40,1 Aug,ZRH,21:00,1 Aug,Swiss,Direct,229.96,91
CDG,ZRH,2025-08-01,CDG,09:45,1 Aug,ZRH,11:05,1 Aug,Swiss,Direct,271.01,91
CDG,ZRH,2025-08-01,CDG,18:10,1 Aug,ZRH,21:50,1 Aug,Lufthansa,Direct,155.01,91
CDG,ZRH,2025-08-01,CDG,07:20,1 Aug,ZRH,10:40,1 Aug,Lufthansa,1 stop,211.31,91
CDG,ZRH,2025-08-01,CDG,15:35,1 Aug,ZRH,20:45,1 Aug,Air France,1 stop,155.13,91
CDG,ZRH,2025-08-01,CDG,14:35,1 Aug,ZRH,19:15,1 Aug,Lufthansa,1 stop,170.44,91
CDG,ZRH,2025-08-01,CDG,08:40,1 Aug,ZRH,15:35,1 Aug,Condor,1 stop,164.65,91
CDG,ZRH,2025-08-01,CDG,15:55,1 Aug,ZRH,20:00,1 Aug,Austrian Airlines,1 stop,255.99,91
CDG,ZRH,2025-08-01,CDG,15:35,1 Aug,ZRH,21:15,1 Aug,Air France,1 stop,211.63,91
CDG,ZRH,2025-08-01,CDG,09:45,1 Aug,ZRH,14:05,1 Aug,Lufthansa,1 stop,265.40,91
CDG,ZRH,2025-08-01,CDG,06:20,1 Aug,ZRH,10:00,1 Aug,Lufthansa,1 stop,304.08,91
CDG,ZRH,2025-08-03,CDG,12:40,3 Aug,ZRH,13:55,3 Aug,Air France,1 stop,163.44,93
CDG,ZRH,2025-08-03,CDG,08:55,3 Aug,ZRH,09:25,4 Aug,Easyjet,Direct,135.28,93
CDG,ZRH,2025-08-03,CDG,06:45,3 Aug,ZRH,08:00,3 Aug,Swiss,1 stop,170.75,93
CDG,ZRH,2025-08-03,CDG,21:10,3 Aug,ZRH,22:30,3 Aug,Air France,Direct,202.38,93
CDG,ZRH,2025-08-03,CDG,09:10,3 Aug,ZRH,10:25,3 Aug,Air France,Direct,212.73,93
CDG,ZRH,2025-08-03,CDG,09:45,3 Aug,ZRH,11:05,3 Aug,Swiss,Direct,203.63,93
CDG,ZRH,2025-08-03,CDG,19:40,3 Aug,ZRH,21:00,3 Aug,Swiss,Direct,246.97,93
CDG,ZRH,2025-08-03,CDG,14:55,3 Aug,ZRH,16:10,3 Aug,Swiss,Direct,276.98,93
CDG,ZRH,2025-08-03,CDG,08:40,3 Aug,ZRH,15:35,3 Aug,Condor,Direct,177.92,93
CDG,ZRH,2025-08-03,CDG,18:10,3 Aug,ZRH,21:50,3 Aug,Lufthansa,1 stop,286.78,93
CDG,ZRH,2025-08-03,CDG,07:20,3 Aug,ZRH,10:40,3 Aug,Lufthansa,1 stop,311.43,93
CDG,ZRH,2025-08-03,CDG,08:20,3 Aug,ZRH,12:15,3 Aug,Lufthansa,1 stop,294.25,93
CDG,ZRH,2025-08-03,CDG,15:45,3 Aug,ZRH,21:15,3 Aug,Easyjet,1 stop,237.51,93
CDG,ZRH,2025-08-03,CDG,18:30,3 Aug,ZRH,21:50,3 Aug,Lufthansa,1 stop,354.61,93
CDG,ZRH,2025-08-03,CDG,10:15,3 Aug,ZRH,13:45,3 Aug,KLM,1 stop,347.80,93
CDG,ZRH,2025-08-05,CDG,19:40,5 Aug,ZRH,21:00,5 Aug,Swiss,1 stop,105.96,95
CDG,ZRH,2025-08-05,CDG,14:55,5 Aug,ZRH,16:10,5 Aug,Swiss,Direct,129.61,95
CDG,ZRH,2025-08-05,CDG,21:10,5 Aug,ZRH,22:30,5 Aug,Air France,Direct,110.18,95
CDG,ZRH,2025-08-05,CDG,09:10,5 Aug,ZRH,10:25,5 Aug,Air France,Direct,138.39,95
CDG,ZRH,2025-08-05,CDG,09:45,5 Aug,ZRH,11:05,5 Aug,Swiss,Direct,222.46,95
CDG,ZRH,2025-08-05,CDG,06:45,5 Aug,ZRH,08:00,5 Aug,Swiss,Direct,279.55,95
CDG,ZRH,2025-08-05,CDG,07:20,5 Aug,ZRH,10:40,5 Aug,Lufthansa,Direct,138.28,95
CDG,ZRH,2025-08-05,CDG,18:10,5 Aug,ZRH,21:50,5 Aug,Lufthansa,1 stop,188.47,95
CDG,ZRH,2025-08-05,CDG,06:20,5 Aug,ZRH,10:00,5 Aug,Lufthansa,1 stop,216.08,95
CDG,ZRH,2025-08-05,CDG,10:40,5 Aug,ZRH,14:05,5 Aug,Lufthansa,1 stop,234.79,95
CDG,ZRH,2025-08-05,CDG,07:05,5 Aug,ZRH,11:00,5 Aug,Austrian Airlines,1 stop,212.38,95
CDG,ZRH,2025-08-05,CDG,10:35,5 Aug,ZRH,17:10,5 Aug,Easyjet,1 stop,148.71,95
CDG,ZRH,2025-08-05,CDG,17:40,5 Aug,ZRH,22:30,5 Aug,British Airways,1 stop,207.78,95
CDG,ZRH,2025-08-05,CDG,10:15,5 Aug,ZRH,16:45,5 Aug,KLM,1 stop,168.15,95
CDG,ZRH,2025-08-05,CDG,14:30,5 Aug,ZRH,18:40,5 Aug,KLM,1 stop,244.06,95
CDG,ZRH,2025-08-06,CDG,06:45,6 Aug,ZRH,08:00,6 Aug,Swiss,1 stop,105.96,96
CDG,ZRH,2025-08-06,CDG,09:10,6 Aug,ZRH,10:25,6 Aug,Air France,Direct,110.18,96
CDG,ZRH,2025-08-06,CDG,14:55,6 Aug,ZRH,16:10,6 Aug,Swiss,Direct,115.42,96
CDG,ZRH,2025-08-06,CDG,21:10,6 Aug,ZRH,22:30,6 Aug,Air France,Direct,110.18,96
CDG,ZRH,2025-08-06,CDG,19:40,6 Aug,ZRH,21:00,6 Aug,Swiss,Direct,128.23,96
CDG,ZRH,2025-08-06,CDG,09:45,6 Aug,ZRH,11:05,6 Aug,Swiss,Direct,205.26,96
CDG,ZRH,2025-08-06,CDG,07:20,6 Aug,ZRH,10:40,6 Aug,Lufthansa,Direct,149.15,96
CDG,ZRH,2025-08-06,CDG,09:15,6 Aug,ZRH,13:45,6 Aug,KLM,1 stop,122.69,96
CDG,ZRH,2025-08-06,CDG,07:10,6 Aug,ZRH,11:05,6 Aug,KLM,1 stop,137.78,96
CDG,ZRH,2025-08-06,CDG,10:15,6 Aug,ZRH,13:45,6 Aug,KLM,1 stop,152.23,96
CDG,ZRH,2025-08-06,CDG,08:15,6 Aug,ZRH,13:45,6 Aug,KLM,1 stop,109.46,96
CDG,ZRH,2025-08-06,CDG,10:40,6 Aug,ZRH,14:05,6 Aug,Lufthansa,1 stop,166.19,96
CDG,ZRH,2025-08-06,CDG,12:15,6 Aug,ZRH,16:45,6 Aug,KLM,1 stop,137.78,96
CDG,ZRH,2025-08-06,CDG,11:45,6 Aug,ZRH,16:45,6 Aug,KLM,1 stop,137.78,96
CDG,ZRH,2025-08-06,CDG,06:40,6 Aug,ZRH,10:00,6 Aug,Lufthansa,1 stop,188.55,96
CDG,ZRH,2025-08-07,CDG,06:45,7 Aug,ZRH,08:00,7 Aug,Swiss,1 stop,105.96,97
CDG,ZRH,2025-08-07,CDG,19:55,7 Aug,ZRH,21:15,7 Aug,Air France,Direct,110.18,97
CDG,ZRH,2025-08-07,CDG,19:40,7 Aug,ZRH,21:00,7 Aug,Swiss,Direct,114.18,97
CDG,ZRH,2025-08-07,CDG,14:55,7 Aug,ZRH,16:10,7 Aug,Swiss,Direct,130.56,97
CDG,ZRH,2025-08-07,CDG,09:10,7 Aug,ZRH,10:25,7 Aug,Air France,Direct,138.39,97
CDG,ZRH,2025-08-07,CDG,09:45,7 Aug,ZRH,11:05,7 Aug,Swiss,Direct,207.35,97
CDG,ZRH,2025-08-07,CDG,06:20,7 Aug,ZRH,10:00,7 Aug,Lufthansa,Direct,130.78,97
CDG,ZRH,2025-08-07,CDG,18:10,7 Aug,ZRH,21:50,7 Aug,Lufthansa,1 stop,161.02,97
CDG,ZRH,2025-08-07,CDG,12:05,7 Aug,ZRH,16:10,7 Aug,Lufthansa,1 stop,162.91,97
CDG,ZRH,2025-08-07,CDG,14:35,7 Aug,ZRH,19:15,7 Aug,Lufthansa,1 stop,165.04,97
CDG,ZRH,2025-08-07,CDG,17:50,7 Aug,ZRH,22:25,7 Aug,KLM,1 stop,167.86,97
CDG,ZRH,2025-08-07,CDG,16:15,7 Aug,ZRH,19:35,7 Aug,Swiss,1 stop,237.57,97
CDG,ZRH,2025-08-07,CDG,12:15,7 Aug,ZRH,18:40,7 Aug,KLM,1 stop,151.94,97
CDG,ZRH,2025-08-07,CDG,13:40,7 Aug,ZRH,19:30,7 Aug,Air France,1 stop,164.58,97
CDG,ZRH,2025-08-07,CDG,10:15,7 Aug,ZRH,13:45,7 Aug,KLM,1 stop,244.35,97
CDG,ZRH,2025-08-08,CDG,09:10,8 Aug,ZRH,10:25,8 Aug,Air France,1 stop,118.70,98
CDG,ZRH,2025-08-08,CDG,14:55,8 Aug,ZRH,16:10,8 Aug,Swiss,Direct,130.56,98
CDG,ZRH,2025-08-08,CDG,19:40,8 Aug,ZRH,21:00,8 Aug,Swiss,Direct,130.56,98
CDG,ZRH,2025-08-08,CDG,21:10,8 Aug,ZRH,22:30,8 Aug,Air France,Direct,138.39,98
CDG,ZRH,2025-08-08,CDG,09:45,8 Aug,ZRH,11:05,8 Aug,Swiss,Direct,162.07,98
CDG,ZRH,2025-08-08,CDG,06:45,8 Aug,ZRH,08:00,8 Aug,Swiss,Direct,224.83,98
CDG,ZRH,2025-08-08,CDG,18:10,8 Aug,ZRH,21:50,8 Aug,Lufthansa,Direct,144.01,98
CDG,ZRH,2025-08-08,CDG,09:45,8 Aug,ZRH,14:05,8 Aug,Lufthansa,1 stop,170.44,98
CDG,ZRH,2025-08-08,CDG,07:20,8 Aug,ZRH,10:40,8 Aug,Lufthansa,1 stop,211.31,98
CDG,ZRH,2025-08-08,CDG,14:35,8 Aug,ZRH,19:15,8 Aug,Lufthansa,1 stop,170.44,98
CDG,ZRH,2025-08-08,CDG,15:55,8 Aug,ZRH,20:00,8 Aug,Austrian Airlines,1 stop,193.42,98
CDG,ZRH,2025-08-08,CDG,14:30,8 Aug,ZRH,18:40,8 Aug,KLM,1 stop,202.71,98
CDG,ZRH,2025-08-08,CDG,08:40,8 Aug,ZRH,15:35,8 Aug,Condor,1 stop,146.67,98
CDG,ZRH,2025-08-08,CDG,10:30,8 Aug,ZRH,14:05,8 Aug,Lufthansa,1 stop,250.01,98
CDG,ZRH,2025-08-08,CDG,07:05,8 Aug,ZRH,11:00,8 Aug,Austrian Airlines,1 stop,252.96,98
CDG,ZRH,2025-08-09,CDG,21:10,9 Aug,ZRH,22:30,9 Aug,Air France,1 stop,110.18,99
CDG,ZRH,2025-08-09,CDG,12:40,9 Aug,ZRH,13:55,9 Aug,Air France,Direct,150.38,99
CDG,ZRH,2025-08-09,CDG,09:10,9 Aug,ZRH,10:25,9 Aug,Air France,Direct,150.68,99
CDG,ZRH,2025-08-09,CDG,19:40,9 Aug,ZRH,21:00,9 Aug,Swiss,Direct,182.62,99
CDG,ZRH,2025-08-09,CDG,14:55,9 Aug,ZRH,16:10,9 Aug,Swiss,Direct,225.92,99
CDG,ZRH,2025-08-09,CDG,09:45,9 Aug,ZRH,11:05,9 Aug,Swiss,Direct,223.16,99
CDG,ZRH,2025-08-09,CDG,06:45,9 Aug,ZRH,08:00,9 Aug,Swiss,Direct,246.97,99
CDG,ZRH,2025-08-09,CDG,18:10,9 Aug,ZRH,21:50,9 Aug,Lufthansa,Direct,174.29,99
CDG,ZRH,2025-08-09,CDG,14:35,9 Aug,ZRH,19:15,9 Aug,Lufthansa,1 stop,170.44,99
CDG,ZRH,2025-08-09,CDG,09:55,9 Aug,ZRH,14:05,9 Aug,Lufthansa,1 stop,234.79,99
CDG,ZRH,2025-08-09,CDG,10:40,9 Aug,ZRH,14:05,9 Aug,Lufthansa,1 stop,281.08,99
CDG,ZRH,2025-08-09,CDG,07:20,9 Aug,ZRH,10:40,9 Aug,Lufthansa,1 stop,295.50,99
CDG,ZRH,2025-08-09,CDG,08:40,9 Aug,ZRH,15:40,9 Aug,Condor,1 stop,170.34,99
CDG,ZRH,2025-08-09,CDG,06:40,9 Aug,ZRH,10:00,9 Aug,Lufthansa,1 stop,304.08,99
CDG,ZRH,2025-08-09,CDG,12:05,9 Aug,ZRH,16:10,9 Aug,Lufthansa,1 stop,291.05,99
CDG,ZRH,2025-08-10,CDG,21:10,10 Aug,ZRH,22:30,10 Aug,Air France,1 stop,150.68,100
CDG,ZRH,2025-08-10,CDG,06:45,10 Aug,ZRH,08:00,10 Aug,Swiss,Direct,175.79,100
CDG,ZRH,2025-08-10,CDG,09:45,10 Aug,ZRH,11:05,10 Aug,Swiss,Direct,167.49,100
CDG,ZRH,2025-08-10,CDG,14:55,10 Aug,ZRH,16:10,10 Aug,Swiss,Direct,175.81,100
CDG,ZRH,2025-08-10,CDG,09:10,10 Aug,ZRH,10:25,10 Aug,Air France,Direct,202.38,100
CDG,ZRH,2025-08-10,CDG,12:40,10 Aug,ZRH,13:55,10 Aug,Air France,Direct,212.42,100
CDG,ZRH,2025-08-10,CDG,19:40,10 Aug,ZRH,21:00,10 Aug,Swiss,Direct,228.57,100
CDG,ZRH,2025-08-10,CDG,18:30,10 Aug,ZRH,21:50,10 Aug,Lufthansa,Direct,138.29,100
CDG,ZRH,2025-08-10,CDG,18:10,10 Aug,ZRH,21:50,10 Aug,Lufthansa,1 stop,211.79,100
CDG,ZRH,2025-08-10,CDG,14:35,10 Aug,ZRH,19:15,10 Aug,Lufthansa,1 stop,196.01,100
CDG,ZRH,2025-08-10,CDG,08:20,10 Aug,ZRH,12:15,10 Aug,Lufthansa,1 stop,227.39,100
CDG,ZRH,2025-08-10,CDG,07:55,10 Aug,ZRH,12:15,10 Aug,British Airways,1 stop,213.46,100
CDG,ZRH,2025-08-10,CDG,15:45,10 Aug,ZRH,21:15,10 Aug,Easyjet,1 stop,186.57,100
CDG,ZRH,2025-08-10,CDG,17:10,10 Aug,ZRH,22:45,10 Aug,British Airways,1 stop,199.25,100
CDG,ZRH,2025-08-10,CDG,08:40,10 Aug,ZRH,15:35,10 Aug,Condor,1 stop,173.18,100
CDG,ZRH,2025-08-11,CDG,21:10,11 Aug,ZRH,22:30,11 Aug,Air France,1 stop,110.18,101
CDG,ZRH,2025-08-11,CDG,09:10,11 Aug,ZRH,10:25,11 Aug,Air France,Direct,118.70,101
CDG,ZRH,2025-08-11,CDG,14:55,11 Aug,ZRH,16:10,11 Aug,Swiss,Direct,130.56,101
CDG,ZRH,2025-08-11,CDG,09:45,11 Aug,ZRH,11:05,11 Aug,Swiss,Direct,130.56,101
CDG,ZRH,2025-08-11,CDG,06:45,11 Aug,ZRH,08:00,11 Aug,Swiss,Direct,155.98,101
CDG,ZRH,2025-08-11,CDG,19:40,11 Aug,ZRH,21:00,11 Aug,Swiss,Direct,180.60,101
CDG,ZRH,2025-08-11,CDG,10:30,11 Aug,ZRH,14:05,11 Aug,Lufthansa,Direct,169.49,101
CDG,ZRH,2025-08-11,CDG,18:20,11 Aug,ZRH,22:25,11 Aug,British Airways,1 stop,168.93,101
CDG,ZRH,2025-08-11,CDG,09:45,11 Aug,ZRH,14:05,11 Aug,Lufthansa,1 stop,165.77,101
CDG,ZRH,2025-08-11,CDG,14:35,11 Aug,ZRH,19:15,11 Aug,Lufthansa,1 stop,163.36,101
CDG,ZRH,2025-08-11,CDG,07:10,11 Aug,ZRH,11:05,11 Aug,KLM,1 stop,202.71,101
CDG,ZRH,2025-08-11,CDG,15:55,11 Aug,ZRH,20:00,11 Aug,Austrian Airlines,1 stop,210.36,101
CDG,ZRH,2025-08-11,CDG,10:15,11 Aug,ZRH,13:45,11 Aug,KLM,1 stop,244.35,101
CDG,ZRH,2025-08-11,CDG,17:50,11 Aug,ZRH,22:25,11 Aug,KLM,1 stop,202.71,101
CDG,ZRH,2025-08-11,CDG,11:40,11 Aug,ZRH,18:15,11 Aug,ITA Airways,1 stop,160.15,101
CDG,ZRH,2025-08-12,CDG,19:40,12 Aug,ZRH,21:00,12 Aug,Swiss,1 stop,105.96,102
CDG,ZRH,2025-08-12,CDG,06:45,12 Aug,ZRH,08:00,12 Aug,Swiss,Direct,115.42,102
CDG,ZRH,2025-08-12,CDG,14:55,12 Aug,ZRH,16:10,12 Aug,Swiss,Direct,115.42,102
CDG,ZRH,2025-08-12,CDG,21:10,12 Aug,ZRH,22:30,12 Aug,Air France,Direct,110.18,102
CDG,ZRH,2025-08-12,CDG,09:10,12 Aug,ZRH,10:25,12 Aug,Air France,Direct,128.15,102
CDG,ZRH,2025-08-12,CDG,09:45,12 Aug,ZRH,11:05,12 Aug,Swiss,Direct,123.32,102
CDG,ZRH,2025-08-12,CDG,07:20,12 Aug,ZRH,10:40,12 Aug,Lufthansa,Direct,138.28,102
CDG,ZRH,2025-08-12,CDG,18:10,12 Aug,ZRH,21:50,12 Aug,Lufthansa,1 stop,130.74,102
CDG,ZRH,2025-08-12,CDG,10:40,12 Aug,ZRH,14:05,12 Aug,Lufthansa,1 stop,151.54,102
CDG,ZRH,2025-08-12,CDG,15:55,12 Aug,ZRH,20:00,12 Aug,Austrian Airlines,1 stop,135.70,102
CDG,ZRH,2025-08-12,CDG,09:45,12 Aug,ZRH,14:05,12 Aug,Lufthansa,1 stop,138.28,102
CDG,ZRH,2025-08-12,CDG,06:20,12 Aug,ZRH,10:00,12 Aug,Lufthansa,1 stop,162.97,102
CDG,ZRH,2025-08-12,CDG,14:35,12 Aug,ZRH,19:15,12 Aug,Lufthansa,1 stop,138.28,102
CDG,ZRH,2025-08-12,CDG,14:30,12 Aug,ZRH,18:40,12 Aug,KLM,1 stop,151.94,102
CDG,ZRH,2025-08-12,CDG,10:15,12 Aug,ZRH,13:45,12 Aug,KLM,1 stop,203.00,102
CDG,ZRH,2025-08-13,CDG,06:45,13 Aug,ZRH,08:00,13 Aug,Swiss,1 stop,105.96,103
CDG,ZRH,2025-08-13,CDG,09:10,13 Aug,ZRH,10:25,13 Aug,Air France,Direct,110.18,103
CDG,ZRH,2025-08-13,CDG,19:40,13 Aug,ZRH,21:00,13 Aug,Swiss,Direct,105.96,103
CDG,ZRH,2025-08-13,CDG,14:55,13 Aug,ZRH,16:10,13 Aug,Swiss,Direct,115.42,103
CDG,ZRH,2025-08-13,CDG,21:10,13 Aug,ZRH,22:30,13 Aug,Air France,Direct,110.18,103
CDG,ZRH,2025-08-13,CDG,09:45,13 Aug,ZRH,11:05,13 Aug,Swiss,Direct,115.42,103
CDG,ZRH,2025-08-13,CDG,06:40,13 Aug,ZRH,10:00,13 Aug,Lufthansa,Direct,130.78,103
CDG,ZRH,2025-08-13,CDG,07:20,13 Aug,ZRH,10:40,13 Aug,Lufthansa,1 stop,138.28,103
CDG,ZRH,2025-08-13,CDG,10:15,13 Aug,ZRH,13:45,13 Aug,KLM,1 stop,138.07,103
CDG,ZRH,2025-08-13,CDG,08:40,13 Aug,ZRH,13:45,13 Aug,KLM,1 stop,109.76,103
CDG,ZRH,2025-08-13,CDG,07:05,13 Aug,ZRH,11:00,13 Aug,Austrian Airlines,1 stop,135.71,103
CDG,ZRH,2025-08-13,CDG,09:15,13 Aug,ZRH,13:45,13 Aug,KLM,1 stop,122.69,103
CDG,ZRH,2025-08-13,CDG,10:40,13 Aug,ZRH,14:05,13 Aug,Lufthansa,1 stop,151.54,103
CDG,ZRH,2025-08-13,CDG,15:55,13 Aug,ZRH,20:00,13 Aug,Austrian Airlines,1 stop,135.70,103
CDG,ZRH,2025-08-13,CDG,08:55,13 Aug,ZRH,13:45,13 Aug,Easyjet,1 stop,126.39,103
CDG,ZRH,2025-08-14,CDG,06:45,14 Aug,ZRH,08:00,14 Aug,Swiss,1 stop,105.96,104
CDG,ZRH,2025-08-14,CDG,09:10,14 Aug,ZRH,10:25,14 Aug,Air France,Direct,110.18,104
CDG,ZRH,2025-08-14,CDG,09:45,14 Aug,ZRH,11:05,14 Aug,Swiss,Direct,105.96,104
CDG,ZRH,2025-08-14,CDG,19:40,14 Aug,ZRH,21:00,14 Aug,Swiss,Direct,105.96,104
CDG,ZRH,2025-08-14,CDG,19:55,14 Aug,ZRH,21:15,14 Aug,Air France,Direct,110.18,104
CDG,ZRH,2025-08-14,CDG,14:55,14 Aug,ZRH,16:10,14 Aug,Swiss,Direct,120.72,104
CDG,ZRH,2025-08-14,CDG,14:30,14 Aug,ZRH,18:40,14 Aug,KLM,Direct,114.21,104
CDG,ZRH,2025-08-14,CDG,06:20,14 Aug,ZRH,10:00,14 Aug,Lufthansa,1 stop,130.78,104
CDG,ZRH,2025-08-14,CDG,09:15,14 Aug,ZRH,13:45,14 Aug,KLM,1 stop,118.92,104
CDG,ZRH,2025-08-14,CDG,08:40,14 Aug,ZRH,13:45,14 Aug,KLM,1 stop,109.76,104
CDG,ZRH,2025-08-14,CDG,07:10,14 Aug,ZRH,11:05,14 Aug,KLM,1 stop,133.98,104
CDG,ZRH,2025-08-14,CDG,07:20,14 Aug,ZRH,10:40,14 Aug,Lufthansa,1 stop,151.54,104
CDG,ZRH,2025-08-14,CDG,10:30,14 Aug,ZRH,14:05,14 Aug,Lufthansa,1 stop,151.54,104
CDG,ZRH,2025-08-14,CDG,18:10,14 Aug,ZRH,21:50,14 Aug,Lufthansa,1 stop,155.33,104
CDG,ZRH,2025-08-14,CDG,16:25,14 Aug,ZRH,22:25,14 Aug,KLM,1 stop,109.46,104
CDG,ZRH,2025-08-15,CDG,19:40,15 Aug,ZRH,21:00,15 Aug,Swiss,1 stop,105.96,105
CDG,ZRH,2025-08-15,CDG,06:45,15 Aug,ZRH,08:00,15 Aug,Swiss,Direct,130.56,105
CDG,ZRH,2025-08-15,CDG,21:10,15 Aug,ZRH,22:30,15 Aug,Air France,Direct,118.70,105
CDG,ZRH,2025-08-15,CDG,14:55,15 Aug,ZRH,16:10,15 Aug,Swiss,Direct,130.56,105
CDG,ZRH,2025-08-15,CDG,09:45,15 Aug,ZRH,11:05,15 Aug,Swiss,Direct,130.56,105
CDG,ZRH,2025-08-15,CDG,09:10,15 Aug,ZRH,10:25,15 Aug,Air France,Direct,150.68,105
CDG,ZRH,2025-08-15,CDG,18:10,15 Aug,ZRH,21:50,15 Aug,Lufthansa,Direct,130.74,105
CDG,ZRH,2025-08-15,CDG,07:20,15 Aug,ZRH,10:40,15 Aug,Lufthansa,1 stop,157.26,105
CDG,ZRH,2025-08-15,CDG,15:55,15 Aug,ZRH,20:00,15 Aug,Austrian Airlines,1 stop,135.70,105
CDG,ZRH,2025-08-15,CDG,08:15,15 Aug,ZRH,13:45,15 Aug,KLM,1 stop,109.46,105
