origin,destination,date_queried,departure_airport,departure_time,departure_date,arrival_airport,arrival_time,arrival_date,airline,number_of_stops,price,days_until_flight
CPH,ZRH,2025-08-20,CPH,18:00,20 Aug,ZRH,22:30,20 Aug,Air France,1 stop,135.82,110
CPH,ZRH,2025-08-20,CPH,08:50,20 Aug,ZRH,12:15,20 Aug,Lufthansa,1 stop,167.07,110
CPH,ZRH,2025-08-20,CPH,12:20,20 Aug,ZRH,15:45,20 Aug,Lufthansa,1 stop,174.63,110
CPH,ZRH,2025-08-21,CPH,20:00,21 Aug,ZRH,21:45,21 Aug,Swiss,1 stop,138.54,111
CPH,ZRH,2025-08-21,CPH,14:45,21 Aug,ZRH,18:40,21 Aug,KLM,Direct,112.13,111
CPH,ZRH,2025-08-21,CPH,15:05,21 Aug,ZRH,16:55,21 Aug,Swiss,1 stop,138.54,111
CPH,ZRH,2025-08-21,CPH,07:55,21 Aug,ZRH,09:40,21 Aug,Scandinavian Airlines,Direct,147.18,111
CPH,ZRH,2025-08-21,CPH,18:00,21 Aug,ZRH,19:45,21 Aug,Scandinavian Airlines,Direct,147.18,111
CPH,ZRH,2025-08-21,CPH,12:25,21 Aug,ZRH,14:10,21 Aug,Scandinavian Airlines,Direct,147.36,111
CPH,ZRH,2025-08-21,CPH,06:40,21 Aug,ZRH,08:35,21 Aug,Swiss,Direct,138.54,111
CPH,ZRH,2025-08-21,CPH,09:40,21 Aug,ZRH,11:35,21 Aug,Swiss,Direct,157.35,111
CPH,ZRH,2025-08-21,CPH,09:25,21 Aug,ZRH,13:45,21 Aug,KLM,Direct,112.13,111
CPH,ZRH,2025-08-21,CPH,06:00,21 Aug,ZRH,11:05,21 Aug,KLM,1 stop,112.13,111
CPH,ZRH,2025-08-21,CPH,06:15,21 Aug,ZRH,10:25,21 Aug,Air France,1 stop,135.82,111
CPH,ZRH,2025-08-21,CPH,08:50,21 Aug,ZRH,12:15,21 Aug,Lufthansa,1 stop,167.07,111
CPH,ZRH,2025-08-21,CPH,12:20,21 Aug,ZRH,15:45,21 Aug,Lufthansa,1 stop,174.63,111
CPH,ZRH,2025-08-21,CPH,15:45,21 Aug,ZRH,20:40,21 Aug,Norwegian Air Sweden,1 stop,134.34,111
CPH,ZRH,2025-08-21,CPH,06:10,21 Aug,ZRH,09:45,21 Aug,Lufthansa,1 stop,174.63,111
CPH,ZRH,2025-08-22,CPH,15:05,22 Aug,ZRH,16:55,22 Aug,Swiss,1 stop,138.54,112
CPH,ZRH,2025-08-22,CPH,20:10,22 Aug,ZRH,22:00,22 Aug,Swiss,Direct,138.54,112
CPH,ZRH,2025-08-22,CPH,07:55,22 Aug,ZRH,09:40,22 Aug,Scandinavian Airlines,Direct,147.18,112
CPH,ZRH,2025-08-22,CPH,17:50,22 Aug,ZRH,19:35,22 Aug,Scandinavian Airlines,Direct,147.18,112
CPH,ZRH,2025-08-22,CPH,06:40,22 Aug,ZRH,08:35,22 Aug,Swiss,Direct,138.54,112
CPH,ZRH,2025-08-22,CPH,09:40,22 Aug,ZRH,11:35,22 Aug,Swiss,Direct,166.55,112
CPH,ZRH,2025-08-22,CPH,12:25,22 Aug,ZRH,14:10,22 Aug,Scandinavian Airlines,Direct,209.43,112
CPH,ZRH,2025-08-22,CPH,09:20,22 Aug,ZRH,13:45,22 Aug,KLM,Direct,112.13,112
CPH,ZRH,2025-08-22,CPH,06:00,22 Aug,ZRH,11:05,22 Aug,KLM,1 stop,112.13,112
CPH,ZRH,2025-08-22,CPH,14:45,22 Aug,ZRH,18:40,22 Aug,KLM,1 stop,140.53,112
CPH,ZRH,2025-08-22,CPH,06:10,22 Aug,ZRH,10:25,22 Aug,Air France,1 stop,135.82,112
CPH,ZRH,2025-08-22,CPH,08:50,22 Aug,ZRH,12:15,22 Aug,Lufthansa,1 stop,167.07,112
CPH,ZRH,2025-08-22,CPH,12:20,22 Aug,ZRH,15:45,22 Aug,Lufthansa,1 stop,174.63,112
CPH,ZRH,2025-08-22,CPH,06:10,22 Aug,ZRH,09:45,22 Aug,Lufthansa,1 stop,174.63,112
CPH,ZRH,2025-08-22,CPH,15:45,22 Aug,ZRH,20:45,22 Aug,Norwegian Air Sweden,1 stop,142.34,112
CPH,ZRH,2025-08-23,CPH,19:20,23 Aug,ZRH,21:05,23 Aug,Swiss,1 stop,138.54,113
CPH,ZRH,2025-08-23,CPH,06:00,23 Aug,ZRH,16:45,23 Aug,KLM,Direct,112.13,113
CPH,ZRH,2025-08-23,CPH,07:55,23 Aug,ZRH,09:40,23 Aug,Scandinavian Airlines,1 stop,147.15,113
CPH,ZRH,2025-08-23,CPH,06:40,23 Aug,ZRH,08:35,23 Aug,Swiss,Direct,138.54,113
CPH,ZRH,2025-08-23,CPH,15:05,23 Aug,ZRH,16:55,23 Aug,Swiss,Direct,167.95,113
CPH,ZRH,2025-08-23,CPH,09:40,23 Aug,ZRH,11:35,23 Aug,Swiss,Direct,176.82,113
CPH,ZRH,2025-08-23,CPH,18:00,23 Aug,ZRH,19:45,23 Aug,Scandinavian Airlines,Direct,209.43,113
CPH,ZRH,2025-08-23,CPH,06:00,23 Aug,ZRH,11:05,23 Aug,KLM,Direct,115.93,113
CPH,ZRH,2025-08-23,CPH,06:10,23 Aug,ZRH,09:45,23 Aug,Lufthansa,1 stop,174.63,113
CPH,ZRH,2025-08-23,CPH,06:05,23 Aug,ZRH,10:00,23 Aug,Lufthansa,1 stop,167.07,113
CPH,ZRH,2025-08-23,CPH,08:50,23 Aug,ZRH,12:15,23 Aug,Lufthansa,1 stop,209.15,113
CPH,ZRH,2025-08-23,CPH,06:10,23 Aug,ZRH,10:40,23 Aug,Lufthansa,1 stop,174.61,113
CPH,ZRH,2025-08-23,CPH,12:20,23 Aug,ZRH,15:45,23 Aug,Lufthansa,1 stop,216.70,113
CPH,ZRH,2025-08-23,CPH,11:55,23 Aug,ZRH,16:15,23 Aug,Brussels Airlines,1 stop,193.08,113
CPH,ZRH,2025-08-23,CPH,13:15,23 Aug,ZRH,18:20,23 Aug,Finnair,1 stop,176.00,113
CPH,ZRH,2025-08-24,CPH,07:55,24 Aug,ZRH,09:40,24 Aug,Scandinavian Airlines,Direct,147.15,114
CPH,ZRH,2025-08-24,CPH,12:25,24 Aug,ZRH,14:10,24 Aug,Scandinavian Airlines,Direct,147.33,114
CPH,ZRH,2025-08-24,CPH,06:40,24 Aug,ZRH,08:35,24 Aug,Swiss,1 stop,138.54,114
CPH,ZRH,2025-08-24,CPH,20:10,24 Aug,ZRH,22:00,24 Aug,Swiss,Direct,207.17,114
CPH,ZRH,2025-08-24,CPH,09:40,24 Aug,ZRH,11:35,24 Aug,Swiss,Direct,213.06,114
CPH,ZRH,2025-08-24,CPH,15:05,24 Aug,ZRH,16:55,24 Aug,Swiss,Direct,230.44,114
CPH,ZRH,2025-08-24,CPH,18:00,24 Aug,ZRH,19:45,24 Aug,Scandinavian Airlines,Direct,246.95,114
CPH,ZRH,2025-08-24,CPH,06:05,24 Aug,ZRH,09:45,24 Aug,Lufthansa,Direct,174.63,114
CPH,ZRH,2025-08-24,CPH,06:05,24 Aug,ZRH,10:00,24 Aug,Lufthansa,1 stop,167.07,114
CPH,ZRH,2025-08-24,CPH,08:00,24 Aug,ZRH,12:30,24 Aug,Scandinavian Airlines,1 stop,169.64,114
CPH,ZRH,2025-08-24,CPH,08:50,24 Aug,ZRH,12:15,24 Aug,Lufthansa,1 stop,209.15,114
CPH,ZRH,2025-08-24,CPH,13:55,24 Aug,ZRH,18:35,24 Aug,Air Baltic,1 stop,177.23,114
CPH,ZRH,2025-08-24,CPH,09:20,24 Aug,ZRH,13:45,24 Aug,KLM,1 stop,196.10,114
CPH,ZRH,2025-08-24,CPH,07:30,24 Aug,ZRH,12:30,24 Aug,Norwegian Air Sweden,1 stop,182.90,114
CPH,ZRH,2025-08-24,CPH,12:20,24 Aug,ZRH,15:45,24 Aug,Lufthansa,1 stop,245.89,114
CPH,ZRH,2025-08-25,CPH,15:05,25 Aug,ZRH,16:50,25 Aug,Swiss,1 stop,138.54,115
CPH,ZRH,2025-08-25,CPH,20:10,25 Aug,ZRH,22:00,25 Aug,Swiss,Direct,138.54,115
CPH,ZRH,2025-08-25,CPH,07:55,25 Aug,ZRH,09:40,25 Aug,Scandinavian Airlines,Direct,147.15,115
CPH,ZRH,2025-08-25,CPH,17:50,25 Aug,ZRH,19:35,25 Aug,Scandinavian Airlines,Direct,147.15,115
CPH,ZRH,2025-08-25,CPH,12:25,25 Aug,ZRH,14:10,25 Aug,Scandinavian Airlines,Direct,147.33,115
CPH,ZRH,2025-08-25,CPH,06:40,25 Aug,ZRH,08:35,25 Aug,Swiss,Direct,138.54,115
CPH,ZRH,2025-08-25,CPH,09:40,25 Aug,ZRH,11:35,25 Aug,Swiss,Direct,138.54,115
CPH,ZRH,2025-08-25,CPH,14:45,25 Aug,ZRH,18:40,25 Aug,KLM,Direct,112.13,115
CPH,ZRH,2025-08-25,CPH,18:00,25 Aug,ZRH,22:30,25 Aug,Air France,1 stop,135.82,115
CPH,ZRH,2025-08-25,CPH,16:30,25 Aug,ZRH,22:25,25 Aug,KLM,1 stop,112.13,115
CPH,ZRH,2025-08-25,CPH,12:20,25 Aug,ZRH,15:45,25 Aug,Lufthansa,1 stop,174.63,115
CPH,ZRH,2025-08-25,CPH,11:50,25 Aug,ZRH,18:40,25 Aug,KLM,1 stop,112.13,115
CPH,ZRH,2025-08-25,CPH,06:10,25 Aug,ZRH,10:25,25 Aug,Air France,1 stop,161.40,115
CPH,ZRH,2025-08-25,CPH,06:00,25 Aug,ZRH,11:05,25 Aug,KLM,1 stop,141.47,115
CPH,ZRH,2025-08-25,CPH,06:10,25 Aug,ZRH,09:45,25 Aug,Lufthansa,1 stop,193.42,115
CPH,ZRH,2025-08-26,CPH,19:15,26 Aug,ZRH,20:55,26 Aug,Swiss,1 stop,138.54,116
CPH,ZRH,2025-08-26,CPH,15:05,26 Aug,ZRH,16:50,26 Aug,Swiss,Direct,138.54,116
CPH,ZRH,2025-08-26,CPH,07:55,26 Aug,ZRH,09:40,26 Aug,Scandinavian Airlines,Direct,147.15,116
CPH,ZRH,2025-08-26,CPH,18:00,26 Aug,ZRH,19:45,26 Aug,Scandinavian Airlines,Direct,147.15,116
CPH,ZRH,2025-08-26,CPH,12:25,26 Aug,ZRH,14:10,26 Aug,Scandinavian Airlines,Direct,147.33,116
CPH,ZRH,2025-08-26,CPH,06:40,26 Aug,ZRH,08:35,26 Aug,Swiss,Direct,138.54,116
CPH,ZRH,2025-08-26,CPH,09:40,26 Aug,ZRH,11:35,26 Aug,Swiss,Direct,161.35,116
CPH,ZRH,2025-08-26,CPH,14:45,26 Aug,ZRH,18:40,26 Aug,KLM,Direct,112.13,116
CPH,ZRH,2025-08-26,CPH,06:10,26 Aug,ZRH,10:25,26 Aug,Air France,1 stop,135.82,116
CPH,ZRH,2025-08-26,CPH,18:00,26 Aug,ZRH,22:30,26 Aug,Air France,1 stop,135.82,116
CPH,ZRH,2025-08-26,CPH,08:50,26 Aug,ZRH,12:15,26 Aug,Lufthansa,1 stop,167.07,116
CPH,ZRH,2025-08-26,CPH,09:25,26 Aug,ZRH,13:45,26 Aug,KLM,1 stop,140.53,116
CPH,ZRH,2025-08-26,CPH,11:50,26 Aug,ZRH,16:45,26 Aug,KLM,1 stop,131.04,116
CPH,ZRH,2025-08-26,CPH,12:20,26 Aug,ZRH,15:45,26 Aug,Lufthansa,1 stop,174.63,116
CPH,ZRH,2025-08-26,CPH,06:05,26 Aug,ZRH,09:45,26 Aug,Lufthansa,1 stop,174.63,116
CPH,ZRH,2025-08-27,CPH,18:55,27 Aug,ZRH,20:40,27 Aug,Swiss,1 stop,138.54,117
CPH,ZRH,2025-08-27,CPH,20:20,27 Aug,ZRH,08:40,28 Aug,Air Serbia,Direct,104.61,117
CPH,ZRH,2025-08-27,CPH,15:05,27 Aug,ZRH,16:55,27 Aug,Swiss,1 stop,138.54,117
CPH,ZRH,2025-08-27,CPH,07:55,27 Aug,ZRH,09:40,27 Aug,Scandinavian Airlines,Direct,147.15,117
CPH,ZRH,2025-08-27,CPH,18:10,27 Aug,ZRH,19:55,27 Aug,Scandinavian Airlines,Direct,147.15,117
CPH,ZRH,2025-08-27,CPH,12:25,27 Aug,ZRH,14:10,27 Aug,Scandinavian Airlines,Direct,147.33,117
CPH,ZRH,2025-08-27,CPH,06:40,27 Aug,ZRH,08:35,27 Aug,Swiss,Direct,138.54,117
CPH,ZRH,2025-08-27,CPH,09:40,27 Aug,ZRH,11:35,27 Aug,Swiss,Direct,165.32,117
CPH,ZRH,2025-08-27,CPH,14:45,27 Aug,ZRH,18:40,27 Aug,KLM,Direct,112.13,117
CPH,ZRH,2025-08-27,CPH,06:00,27 Aug,ZRH,11:05,27 Aug,KLM,1 stop,112.13,117
CPH,ZRH,2025-08-27,CPH,06:15,27 Aug,ZRH,10:25,27 Aug,Air France,1 stop,135.82,117
CPH,ZRH,2025-08-27,CPH,11:50,27 Aug,ZRH,16:45,27 Aug,KLM,1 stop,120.67,117
CPH,ZRH,2025-08-27,CPH,18:00,27 Aug,ZRH,22:30,27 Aug,Air France,1 stop,135.82,117
CPH,ZRH,2025-08-27,CPH,09:25,27 Aug,ZRH,13:45,27 Aug,KLM,1 stop,140.53,117
CPH,ZRH,2025-08-27,CPH,12:20,27 Aug,ZRH,15:45,27 Aug,Lufthansa,1 stop,174.63,117
CPH,ZRH,2025-08-28,CPH,18:55,28 Aug,ZRH,20:40,28 Aug,Swiss,1 stop,138.54,118
CPH,ZRH,2025-08-28,CPH,15:05,28 Aug,ZRH,16:55,28 Aug,Swiss,Direct,138.54,118
CPH,ZRH,2025-08-28,CPH,07:55,28 Aug,ZRH,09:40,28 Aug,Scandinavian Airlines,Direct,147.15,118
CPH,ZRH,2025-08-28,CPH,18:00,28 Aug,ZRH,19:45,28 Aug,Scandinavian Airlines,Direct,147.15,118
CPH,ZRH,2025-08-28,CPH,12:25,28 Aug,ZRH,14:10,28 Aug,Scandinavian Airlines,Direct,147.33,118
CPH,ZRH,2025-08-28,CPH,06:40,28 Aug,ZRH,08:35,28 Aug,Swiss,Direct,138.54,118
CPH,ZRH,2025-08-28,CPH,09:40,28 Aug,ZRH,11:35,28 Aug,Swiss,Direct,138.54,118
CPH,ZRH,2025-08-28,CPH,14:45,28 Aug,ZRH,18:40,28 Aug,KLM,Direct,112.13,118
CPH,ZRH,2025-08-28,CPH,15:45,28 Aug,ZRH,19:30,28 Aug,Norwegian Air Sweden,1 stop,128.68,118
CPH,ZRH,2025-08-28,CPH,11:50,28 Aug,ZRH,16:45,28 Aug,KLM,1 stop,112.13,118
CPH,ZRH,2025-08-28,CPH,09:25,28 Aug,ZRH,13:45,28 Aug,KLM,1 stop,125.39,118
CPH,ZRH,2025-08-28,CPH,06:00,28 Aug,ZRH,11:05,28 Aug,KLM,1 stop,112.13,118
CPH,ZRH,2025-08-28,CPH,06:15,28 Aug,ZRH,10:25,28 Aug,Air France,1 stop,135.82,118
CPH,ZRH,2025-08-28,CPH,08:50,28 Aug,ZRH,12:15,28 Aug,Lufthansa,1 stop,167.07,118
CPH,ZRH,2025-08-28,CPH,12:20,28 Aug,ZRH,15:45,28 Aug,Lufthansa,1 stop,174.63,118
CPH,ZRH,2025-08-29,CPH,15:05,29 Aug,ZRH,16:55,29 Aug,Swiss,1 stop,138.54,119
CPH,ZRH,2025-08-29,CPH,08:40,29 Aug,ZRH,20:45,29 Aug,Easyjet,Direct,126.44,119
CPH,ZRH,2025-08-29,CPH,07:55,29 Aug,ZRH,09:40,29 Aug,Scandinavian Airlines,1 stop,147.15,119
CPH,ZRH,2025-08-29,CPH,12:25,29 Aug,ZRH,14:10,29 Aug,Scandinavian Airlines,Direct,147.33,119
CPH,ZRH,2025-08-29,CPH,06:40,29 Aug,ZRH,08:35,29 Aug,Swiss,Direct,138.54,119
CPH,ZRH,2025-08-29,CPH,09:40,29 Aug,ZRH,11:35,29 Aug,Swiss,Direct,138.54,119
CPH,ZRH,2025-08-29,CPH,20:10,29 Aug,ZRH,22:00,29 Aug,Swiss,Direct,159.74,119
CPH,ZRH,2025-08-29,CPH,17:50,29 Aug,ZRH,19:35,29 Aug,Scandinavian Airlines,Direct,284.13,119
CPH,ZRH,2025-08-29,CPH,06:10,29 Aug,ZRH,10:25,29 Aug,Air France,Direct,135.82,119
CPH,ZRH,2025-08-29,CPH,08:50,29 Aug,ZRH,12:15,29 Aug,Lufthansa,1 stop,167.07,119
CPH,ZRH,2025-08-29,CPH,15:45,29 Aug,ZRH,19:30,29 Aug,Norwegian Air Sweden,1 stop,156.44,119
CPH,ZRH,2025-08-29,CPH,12:20,29 Aug,ZRH,15:45,29 Aug,Lufthansa,1 stop,174.63,119
CPH,ZRH,2025-08-29,CPH,06:10,29 Aug,ZRH,09:45,29 Aug,Lufthansa,1 stop,174.63,119
CPH,ZRH,2025-08-29,CPH,06:05,29 Aug,ZRH,10:00,29 Aug,Lufthansa,1 stop,167.07,119
CPH,ZRH,2025-08-29,CPH,15:45,29 Aug,ZRH,20:45,29 Aug,Norwegian Air Sweden,1 stop,141.50,119
CPH,ZRH,2025-08-30,CPH,19:20,30 Aug,ZRH,21:05,30 Aug,Swiss,1 stop,138.54,120
CPH,ZRH,2025-08-30,CPH,15:05,30 Aug,ZRH,16:55,30 Aug,Swiss,Direct,138.54,120
CPH,ZRH,2025-08-30,CPH,07:55,30 Aug,ZRH,09:40,30 Aug,Scandinavian Airlines,Direct,147.15,120
CPH,ZRH,2025-08-30,CPH,06:40,30 Aug,ZRH,08:35,30 Aug,Swiss,Direct,138.54,120
CPH,ZRH,2025-08-30,CPH,09:40,30 Aug,ZRH,11:35,30 Aug,Swiss,Direct,138.54,120
CPH,ZRH,2025-08-30,CPH,18:00,30 Aug,ZRH,19:45,30 Aug,Scandinavian Airlines,Direct,209.43,120
CPH,ZRH,2025-08-30,CPH,12:20,30 Aug,ZRH,15:45,30 Aug,Lufthansa,Direct,174.63,120
CPH,ZRH,2025-08-30,CPH,06:05,30 Aug,ZRH,10:00,30 Aug,Lufthansa,1 stop,167.07,120
CPH,ZRH,2025-08-30,CPH,14:45,30 Aug,ZRH,18:40,30 Aug,KLM,1 stop,168.72,120
CPH,ZRH,2025-08-30,CPH,06:00,30 Aug,ZRH,11:05,30 Aug,KLM,1 stop,140.53,120
CPH,ZRH,2025-08-30,CPH,08:50,30 Aug,ZRH,12:15,30 Aug,Lufthansa,1 stop,204.30,120
CPH,ZRH,2025-08-30,CPH,06:10,30 Aug,ZRH,10:40,30 Aug,Lufthansa,1 stop,174.61,120
CPH,ZRH,2025-08-30,CPH,09:35,30 Aug,ZRH,14:05,30 Aug,Lufthansa,1 stop,174.61,120
CPH,ZRH,2025-08-30,CPH,06:10,30 Aug,ZRH,09:45,30 Aug,Lufthansa,1 stop,216.20,120
CPH,ZRH,2025-08-30,CPH,12:20,30 Aug,ZRH,17:25,30 Aug,Lufthansa,1 stop,174.61,120
CPH,ZRH,2025-08-31,CPH,07:55,31 Aug,ZRH,09:40,31 Aug,Scandinavian Airlines,Direct,147.15,121
CPH,ZRH,2025-08-31,CPH,08:20,31 Aug,ZRH,07:35,1 Sept,Easyjet,1 stop,121.38,121
CPH,ZRH,2025-08-31,CPH,06:40,31 Aug,ZRH,08:35,31 Aug,Swiss,1 stop,138.54,121
CPH,ZRH,2025-08-31,CPH,12:25,31 Aug,ZRH,14:10,31 Aug,Scandinavian Airlines,Direct,172.14,121
CPH,ZRH,2025-08-31,CPH,20:10,31 Aug,ZRH,22:00,31 Aug,Swiss,Direct,176.82,121
CPH,ZRH,2025-08-31,CPH,18:00,31 Aug,ZRH,19:45,31 Aug,Scandinavian Airlines,Direct,209.37,121
CPH,ZRH,2025-08-31,CPH,09:40,31 Aug,ZRH,11:35,31 Aug,Swiss,Direct,221.32,121
CPH,ZRH,2025-08-31,CPH,15:05,31 Aug,ZRH,16:55,31 Aug,Swiss,Direct,270.87,121
CPH,ZRH,2025-08-31,CPH,06:05,31 Aug,ZRH,09:45,31 Aug,Lufthansa,Direct,174.63,121
CPH,ZRH,2025-08-31,CPH,06:05,31 Aug,ZRH,10:00,31 Aug,Lufthansa,1 stop,167.07,121
CPH,ZRH,2025-08-31,CPH,08:00,31 Aug,ZRH,12:30,31 Aug,Scandinavian Airlines,1 stop,169.64,121
CPH,ZRH,2025-08-31,CPH,12:20,31 Aug,ZRH,15:45,31 Aug,Lufthansa,1 stop,216.70,121
CPH,ZRH,2025-08-31,CPH,13:55,31 Aug,ZRH,18:35,31 Aug,Air Baltic,1 stop,177.23,121
CPH,ZRH,2025-08-31,CPH,15:45,31 Aug,ZRH,20:15,31 Aug,Norwegian Air Sweden,1 stop,185.30,121
CPH,ZRH,2025-08-31,CPH,13:15,31 Aug,ZRH,18:20,31 Aug,Finnair,1 stop,176.00,121
