origin,destination,date_queried,departure_airport,departure_time,departure_date,arrival_airport,arrival_time,arrival_date,airline,number_of_stops,price,days_until_flight
PRG,ZRH,2025-07-01,PRG,16:45,1 Jul,ZRH,20:00,1 Jul,Austrian Airlines,1 stop,195.19,60
PRG,ZRH,2025-07-01,PRG,11:15,1 Jul,ZRH,16:45,1 Jul,KLM,1 stop,139.93,60
PRG,ZRH,2025-07-01,PRG,12:35,1 Jul,ZRH,18:35,1 Jul,Air France,1 stop,133.28,60
PRG,ZRH,2025-07-01,PRG,14:30,1 Jul,ZRH,22:25,1 Jul,KLM,1 stop,110.54,60
PRG,ZRH,2025-07-01,PRG,06:30,1 Jul,ZRH,10:55,1 Jul,Eurowings,1 stop,181.84,60
PRG,ZRH,2025-07-01,PRG,14:15,1 Jul,ZRH,18:35,1 Jul,Air France,1 stop,186.35,60
PRG,ZRH,2025-07-01,PRG,11:40,1 Jul,ZRH,15:45,1 Jul,Lufthansa,1 stop,197.82,60
PRG,ZRH,2025-07-01,PRG,06:00,1 Jul,ZRH,11:05,1 Jul,KLM,1 stop,170.06,60
PRG,ZRH,2025-07-02,PRG,14:55,2 Jul,ZRH,16:15,2 Jul,Swiss,1 stop,161.70,61
PRG,ZRH,2025-07-02,PRG,19:10,2 Jul,ZRH,20:30,2 Jul,Swiss,Direct,161.70,61
PRG,ZRH,2025-07-02,PRG,06:20,2 Jul,ZRH,07:45,2 Jul,Swiss,Direct,194.30,61
PRG,ZRH,2025-07-02,PRG,09:50,2 Jul,ZRH,11:15,2 Jul,Swiss,Direct,194.30,61
PRG,ZRH,2025-07-02,PRG,14:30,2 Jul,ZRH,18:40,2 Jul,KLM,Direct,97.27,61
PRG,ZRH,2025-07-02,PRG,18:35,2 Jul,ZRH,22:25,2 Jul,KLM,1 stop,153.18,61
PRG,ZRH,2025-07-02,PRG,14:15,2 Jul,ZRH,18:35,2 Jul,Air France,1 stop,147.50,61
PRG,ZRH,2025-07-02,PRG,06:00,2 Jul,ZRH,11:05,2 Jul,KLM,1 stop,131.39,61
PRG,ZRH,2025-07-02,PRG,11:15,2 Jul,ZRH,14:20,2 Jul,Austrian Airlines,1 stop,195.19,61
PRG,ZRH,2025-07-02,PRG,14:30,2 Jul,ZRH,22:25,2 Jul,KLM,1 stop,97.27,61
PRG,ZRH,2025-07-02,PRG,08:50,2 Jul,ZRH,13:45,2 Jul,KLM,1 stop,139.93,61
PRG,ZRH,2025-07-02,PRG,12:35,2 Jul,ZRH,18:35,2 Jul,Air France,1 stop,121.91,61
PRG,ZRH,2025-07-02,PRG,06:30,2 Jul,ZRH,10:25,2 Jul,Air France,1 stop,173.08,61
PRG,ZRH,2025-07-02,PRG,12:45,2 Jul,ZRH,19:05,2 Jul,Lot Polish Airlines,1 stop,128.88,61
PRG,ZRH,2025-07-02,PRG,15:45,2 Jul,ZRH,19:35,2 Jul,Easyjet,1 stop,194.64,61
PRG,ZRH,2025-07-03,PRG,14:55,3 Jul,ZRH,16:15,3 Jul,Swiss,1 stop,161.70,62
PRG,ZRH,2025-07-03,PRG,19:10,3 Jul,ZRH,20:30,3 Jul,Swiss,Direct,161.70,62
PRG,ZRH,2025-07-03,PRG,06:20,3 Jul,ZRH,07:45,3 Jul,Swiss,Direct,194.30,62
PRG,ZRH,2025-07-03,PRG,09:50,3 Jul,ZRH,11:15,3 Jul,Swiss,Direct,194.30,62
PRG,ZRH,2025-07-03,PRG,18:35,3 Jul,ZRH,22:25,3 Jul,KLM,Direct,97.27,62
PRG,ZRH,2025-07-03,PRG,14:30,3 Jul,ZRH,18:40,3 Jul,KLM,1 stop,97.27,62
PRG,ZRH,2025-07-03,PRG,06:00,3 Jul,ZRH,11:05,3 Jul,KLM,1 stop,97.27,62
PRG,ZRH,2025-07-03,PRG,11:15,3 Jul,ZRH,16:45,3 Jul,KLM,1 stop,97.27,62
PRG,ZRH,2025-07-03,PRG,11:15,3 Jul,ZRH,18:40,3 Jul,KLM,1 stop,97.27,62
PRG,ZRH,2025-07-03,PRG,08:50,3 Jul,ZRH,13:45,3 Jul,KLM,1 stop,136.14,62
PRG,ZRH,2025-07-03,PRG,06:00,3 Jul,ZRH,13:45,3 Jul,KLM,1 stop,97.27,62
PRG,ZRH,2025-07-03,PRG,14:30,3 Jul,ZRH,22:25,3 Jul,KLM,1 stop,97.27,62
PRG,ZRH,2025-07-03,PRG,16:45,3 Jul,ZRH,20:00,3 Jul,Austrian Airlines,1 stop,195.19,62
PRG,ZRH,2025-07-03,PRG,16:40,3 Jul,ZRH,20:05,3 Jul,Lufthansa,1 stop,190.25,62
PRG,ZRH,2025-07-03,PRG,18:35,3 Jul,ZRH,21:50,3 Jul,Lufthansa,1 stop,197.82,62
PRG,ZRH,2025-07-04,PRG,14:55,4 Jul,ZRH,16:15,4 Jul,Swiss,1 stop,161.70,63
PRG,ZRH,2025-07-04,PRG,12:45,4 Jul,ZRH,19:05,4 Jul,Lot Polish Airlines,Direct,97.31,63
PRG,ZRH,2025-07-04,PRG,06:20,4 Jul,ZRH,07:45,4 Jul,Swiss,1 stop,161.70,63
PRG,ZRH,2025-07-04,PRG,09:50,4 Jul,ZRH,11:15,4 Jul,Swiss,Direct,161.70,63
PRG,ZRH,2025-07-04,PRG,19:10,4 Jul,ZRH,20:35,4 Jul,Swiss,Direct,161.70,63
PRG,ZRH,2025-07-04,PRG,16:45,4 Jul,ZRH,20:05,4 Jul,Lufthansa,Direct,190.25,63
PRG,ZRH,2025-07-04,PRG,16:45,4 Jul,ZRH,20:00,4 Jul,Austrian Airlines,1 stop,195.19,63
PRG,ZRH,2025-07-04,PRG,11:55,4 Jul,ZRH,19:45,4 Jul,Eurowings,1 stop,102.61,63
PRG,ZRH,2025-07-04,PRG,18:30,4 Jul,ZRH,21:50,4 Jul,Lufthansa,1 stop,197.82,63
PRG,ZRH,2025-07-04,PRG,06:00,4 Jul,ZRH,11:05,4 Jul,KLM,1 stop,149.24,63
PRG,ZRH,2025-07-04,PRG,09:55,4 Jul,ZRH,19:05,4 Jul,Lot Polish Airlines,1 stop,97.31,63
PRG,ZRH,2025-07-04,PRG,06:00,4 Jul,ZRH,09:45,4 Jul,Lufthansa,1 stop,197.82,63
PRG,ZRH,2025-07-04,PRG,11:15,4 Jul,ZRH,14:20,4 Jul,Austrian Airlines,1 stop,231.59,63
PRG,ZRH,2025-07-04,PRG,14:30,4 Jul,ZRH,18:40,4 Jul,KLM,1 stop,188.27,63
PRG,ZRH,2025-07-04,PRG,11:40,4 Jul,ZRH,15:45,4 Jul,Lufthansa,1 stop,197.82,63
PRG,ZRH,2025-07-07,PRG,14:55,7 Jul,ZRH,16:15,7 Jul,Swiss,1 stop,161.69,66
PRG,ZRH,2025-07-07,PRG,19:10,7 Jul,ZRH,20:30,7 Jul,Swiss,Direct,161.69,66
PRG,ZRH,2025-07-07,PRG,06:20,7 Jul,ZRH,07:45,7 Jul,Swiss,Direct,194.29,66
PRG,ZRH,2025-07-07,PRG,09:50,7 Jul,ZRH,11:15,7 Jul,Swiss,Direct,194.29,66
PRG,ZRH,2025-07-07,PRG,18:35,7 Jul,ZRH,22:25,7 Jul,KLM,Direct,124.76,66
PRG,ZRH,2025-07-07,PRG,16:45,7 Jul,ZRH,20:00,7 Jul,Austrian Airlines,1 stop,195.19,66
PRG,ZRH,2025-07-07,PRG,22:05,7 Jul,ZRH,07:55,8 Jul,Wizz Air Malta,1 stop,85.49,66
PRG,ZRH,2025-07-07,PRG,11:15,7 Jul,ZRH,14:20,7 Jul,Austrian Airlines,1 stop,231.58,66
PRG,ZRH,2025-07-07,PRG,11:15,7 Jul,ZRH,16:45,7 Jul,KLM,1 stop,153.18,66
PRG,ZRH,2025-07-07,PRG,06:00,7 Jul,ZRH,11:05,7 Jul,KLM,1 stop,164.39,66
PRG,ZRH,2025-07-07,PRG,14:30,7 Jul,ZRH,18:40,7 Jul,KLM,1 stop,202.08,66
PRG,ZRH,2025-07-07,PRG,11:15,7 Jul,ZRH,18:40,7 Jul,KLM,1 stop,136.14,66
PRG,ZRH,2025-07-07,PRG,07:25,7 Jul,ZRH,10:55,7 Jul,Eurowings,1 stop,242.79,66
PRG,ZRH,2025-07-07,PRG,06:00,7 Jul,ZRH,09:45,7 Jul,Lufthansa,1 stop,234.19,66
PRG,ZRH,2025-07-07,PRG,16:45,7 Jul,ZRH,21:35,7 Jul,Austrian Airlines,1 stop,195.21,66
PRG,ZRH,2025-07-08,PRG,14:55,8 Jul,ZRH,16:15,8 Jul,Swiss,1 stop,161.69,67
PRG,ZRH,2025-07-08,PRG,19:40,8 Jul,ZRH,09:40,9 Jul,Lot Polish Airlines,Direct,97.10,67
PRG,ZRH,2025-07-08,PRG,19:10,8 Jul,ZRH,20:30,8 Jul,Swiss,1 stop,161.69,67
PRG,ZRH,2025-07-08,PRG,09:50,8 Jul,ZRH,11:15,8 Jul,Swiss,Direct,161.69,67
PRG,ZRH,2025-07-08,PRG,06:20,8 Jul,ZRH,07:45,8 Jul,Swiss,Direct,194.29,67
PRG,ZRH,2025-07-08,PRG,18:35,8 Jul,ZRH,22:25,8 Jul,KLM,Direct,97.27,67
PRG,ZRH,2025-07-08,PRG,06:00,8 Jul,ZRH,11:05,8 Jul,KLM,1 stop,97.27,67
PRG,ZRH,2025-07-08,PRG,06:00,8 Jul,ZRH,13:45,8 Jul,KLM,1 stop,97.27,67
PRG,ZRH,2025-07-08,PRG,11:15,8 Jul,ZRH,14:20,8 Jul,Austrian Airlines,1 stop,195.19,67
PRG,ZRH,2025-07-08,PRG,14:30,8 Jul,ZRH,22:25,8 Jul,KLM,1 stop,97.27,67
PRG,ZRH,2025-07-08,PRG,06:30,8 Jul,ZRH,10:25,8 Jul,Air France,1 stop,167.39,67
PRG,ZRH,2025-07-08,PRG,16:45,8 Jul,ZRH,20:00,8 Jul,Austrian Airlines,1 stop,195.19,67
PRG,ZRH,2025-07-08,PRG,14:30,8 Jul,ZRH,18:40,8 Jul,KLM,1 stop,188.93,67
PRG,ZRH,2025-07-08,PRG,16:40,8 Jul,ZRH,20:05,8 Jul,Lufthansa,1 stop,226.65,67
PRG,ZRH,2025-07-08,PRG,09:15,8 Jul,ZRH,14:25,8 Jul,Air Serbia,1 stop,174.83,67
PRG,ZRH,2025-07-09,PRG,14:55,9 Jul,ZRH,16:15,9 Jul,Swiss,1 stop,161.69,68
PRG,ZRH,2025-07-09,PRG,19:10,9 Jul,ZRH,20:30,9 Jul,Swiss,Direct,161.69,68
PRG,ZRH,2025-07-09,PRG,09:50,9 Jul,ZRH,11:15,9 Jul,Swiss,Direct,161.69,68
PRG,ZRH,2025-07-09,PRG,06:20,9 Jul,ZRH,07:45,9 Jul,Swiss,Direct,194.29,68
PRG,ZRH,2025-07-09,PRG,18:35,9 Jul,ZRH,22:25,9 Jul,KLM,Direct,97.27,68
PRG,ZRH,2025-07-09,PRG,14:30,9 Jul,ZRH,18:40,9 Jul,KLM,1 stop,124.76,68
PRG,ZRH,2025-07-09,PRG,06:30,9 Jul,ZRH,10:25,9 Jul,Air France,1 stop,133.27,68
PRG,ZRH,2025-07-09,PRG,06:00,9 Jul,ZRH,13:45,9 Jul,KLM,1 stop,97.27,68
PRG,ZRH,2025-07-09,PRG,14:30,9 Jul,ZRH,22:25,9 Jul,KLM,1 stop,97.27,68
PRG,ZRH,2025-07-09,PRG,16:45,9 Jul,ZRH,20:00,9 Jul,Austrian Airlines,1 stop,195.19,68
PRG,ZRH,2025-07-09,PRG,12:45,9 Jul,ZRH,16:55,9 Jul,Lot Polish Airlines,1 stop,172.33,68
PRG,ZRH,2025-07-09,PRG,06:30,9 Jul,ZRH,10:55,9 Jul,Eurowings,1 stop,173.78,68
PRG,ZRH,2025-07-09,PRG,11:15,9 Jul,ZRH,14:20,9 Jul,Austrian Airlines,1 stop,231.58,68
PRG,ZRH,2025-07-09,PRG,11:15,9 Jul,ZRH,18:40,9 Jul,KLM,1 stop,124.76,68
PRG,ZRH,2025-07-09,PRG,11:40,9 Jul,ZRH,15:45,9 Jul,Lufthansa,1 stop,197.81,68
PRG,ZRH,2025-07-10,PRG,19:10,10 Jul,ZRH,20:30,10 Jul,Swiss,Direct,161.69,69
PRG,ZRH,2025-07-10,PRG,07:10,10 Jul,ZRH,19:05,10 Jul,Lot Polish Airlines,1 stop,97.10,69
PRG,ZRH,2025-07-10,PRG,14:55,10 Jul,ZRH,16:15,10 Jul,Swiss,1 stop,161.69,69
PRG,ZRH,2025-07-10,PRG,09:50,10 Jul,ZRH,11:15,10 Jul,Swiss,Direct,161.69,69
PRG,ZRH,2025-07-10,PRG,06:20,10 Jul,ZRH,07:45,10 Jul,Swiss,Direct,194.29,69
PRG,ZRH,2025-07-10,PRG,18:35,10 Jul,ZRH,22:25,10 Jul,KLM,Direct,97.27,69
PRG,ZRH,2025-07-10,PRG,14:30,10 Jul,ZRH,18:40,10 Jul,KLM,1 stop,105.80,69
PRG,ZRH,2025-07-10,PRG,06:00,10 Jul,ZRH,11:05,10 Jul,KLM,1 stop,97.27,69
PRG,ZRH,2025-07-10,PRG,06:30,10 Jul,ZRH,10:25,10 Jul,Air France,1 stop,147.49,69
PRG,ZRH,2025-07-10,PRG,12:45,10 Jul,ZRH,19:05,10 Jul,Lot Polish Airlines,1 stop,112.78,69
PRG,ZRH,2025-07-10,PRG,18:35,10 Jul,ZRH,21:50,10 Jul,Lufthansa,1 stop,197.81,69
PRG,ZRH,2025-07-10,PRG,06:00,10 Jul,ZRH,13:45,10 Jul,KLM,1 stop,105.80,69
PRG,ZRH,2025-07-10,PRG,14:30,10 Jul,ZRH,22:25,10 Jul,KLM,1 stop,105.80,69
PRG,ZRH,2025-07-10,PRG,12:45,10 Jul,ZRH,16:55,10 Jul,Lot Polish Airlines,1 stop,171.65,69
PRG,ZRH,2025-07-10,PRG,11:15,10 Jul,ZRH,14:20,10 Jul,Austrian Airlines,1 stop,231.58,69
PRG,ZRH,2025-07-11,PRG,14:55,11 Jul,ZRH,16:15,11 Jul,Swiss,1 stop,161.69,70
PRG,ZRH,2025-07-11,PRG,06:20,11 Jul,ZRH,07:45,11 Jul,Swiss,Direct,161.69,70
PRG,ZRH,2025-07-11,PRG,09:50,11 Jul,ZRH,11:15,11 Jul,Swiss,Direct,161.69,70
PRG,ZRH,2025-07-11,PRG,19:10,11 Jul,ZRH,20:35,11 Jul,Swiss,Direct,161.69,70
PRG,ZRH,2025-07-11,PRG,06:30,11 Jul,ZRH,10:25,11 Jul,Air France,Direct,121.90,70
PRG,ZRH,2025-07-11,PRG,14:30,11 Jul,ZRH,18:40,11 Jul,KLM,1 stop,139.93,70
PRG,ZRH,2025-07-11,PRG,12:45,11 Jul,ZRH,19:05,11 Jul,Lot Polish Airlines,1 stop,112.78,70
PRG,ZRH,2025-07-11,PRG,16:45,11 Jul,ZRH,20:00,11 Jul,Austrian Airlines,1 stop,195.19,70
PRG,ZRH,2025-07-11,PRG,18:30,11 Jul,ZRH,21:50,11 Jul,Lufthansa,1 stop,197.81,70
PRG,ZRH,2025-07-11,PRG,06:00,11 Jul,ZRH,11:05,11 Jul,KLM,1 stop,144.66,70
PRG,ZRH,2025-07-11,PRG,18:35,11 Jul,ZRH,22:25,11 Jul,KLM,1 stop,188.93,70
PRG,ZRH,2025-07-11,PRG,06:00,11 Jul,ZRH,09:45,11 Jul,Lufthansa,1 stop,197.81,70
PRG,ZRH,2025-07-11,PRG,11:15,11 Jul,ZRH,14:20,11 Jul,Austrian Airlines,1 stop,231.58,70
PRG,ZRH,2025-07-11,PRG,16:45,11 Jul,ZRH,20:05,11 Jul,Lufthansa,1 stop,226.65,70
PRG,ZRH,2025-07-11,PRG,11:40,11 Jul,ZRH,15:45,11 Jul,Lufthansa,1 stop,197.81,70
PRG,ZRH,2025-07-12,PRG,06:20,12 Jul,ZRH,07:45,12 Jul,Swiss,1 stop,161.69,71
PRG,ZRH,2025-07-12,PRG,09:50,12 Jul,ZRH,11:15,12 Jul,Swiss,Direct,284.27,71
PRG,ZRH,2025-07-12,PRG,18:35,12 Jul,ZRH,22:25,12 Jul,KLM,Direct,124.76,71
PRG,ZRH,2025-07-12,PRG,18:35,12 Jul,ZRH,22:30,12 Jul,Air France,1 stop,147.49,71
PRG,ZRH,2025-07-12,PRG,12:45,12 Jul,ZRH,19:05,12 Jul,Lot Polish Airlines,1 stop,112.78,71
PRG,ZRH,2025-07-12,PRG,12:45,12 Jul,ZRH,16:55,12 Jul,Lot Polish Airlines,1 stop,171.65,71
PRG,ZRH,2025-07-12,PRG,06:30,12 Jul,ZRH,10:25,12 Jul,Air France,1 stop,191.08,71
PRG,ZRH,2025-07-12,PRG,06:00,12 Jul,ZRH,09:45,12 Jul,Lufthansa,1 stop,197.81,71
PRG,ZRH,2025-07-12,PRG,14:40,12 Jul,ZRH,20:25,12 Jul,Easyjet,1 stop,145.70,71
PRG,ZRH,2025-07-12,PRG,11:10,12 Jul,ZRH,14:20,12 Jul,Austrian Airlines,1 stop,231.58,71
PRG,ZRH,2025-07-12,PRG,16:45,12 Jul,ZRH,20:00,12 Jul,Austrian Airlines,1 stop,231.58,71
PRG,ZRH,2025-07-12,PRG,11:40,12 Jul,ZRH,15:45,12 Jul,Lufthansa,1 stop,197.81,71
PRG,ZRH,2025-07-12,PRG,09:55,12 Jul,ZRH,19:05,12 Jul,Lot Polish Airlines,1 stop,112.78,71
PRG,ZRH,2025-07-12,PRG,21:25,12 Jul,ZRH,08:35,13 Jul,KLM,1 stop,97.27,71
PRG,ZRH,2025-07-12,PRG,07:10,12 Jul,ZRH,19:05,12 Jul,Lot Polish Airlines,1 stop,97.10,71
PRG,ZRH,2025-07-13,PRG,19:10,13 Jul,ZRH,20:30,13 Jul,Swiss,1 stop,161.69,72
PRG,ZRH,2025-07-13,PRG,21:25,13 Jul,ZRH,08:35,14 Jul,KLM,Direct,97.27,72
PRG,ZRH,2025-07-13,PRG,09:50,13 Jul,ZRH,11:15,13 Jul,Swiss,1 stop,161.69,72
PRG,ZRH,2025-07-13,PRG,14:55,13 Jul,ZRH,16:15,13 Jul,Swiss,Direct,194.29,72
PRG,ZRH,2025-07-13,PRG,06:20,13 Jul,ZRH,07:45,13 Jul,Swiss,Direct,194.29,72
PRG,ZRH,2025-07-13,PRG,18:35,13 Jul,ZRH,22:25,13 Jul,KLM,Direct,139.93,72
PRG,ZRH,2025-07-13,PRG,06:30,13 Jul,ZRH,10:25,13 Jul,Air France,1 stop,195.89,72
PRG,ZRH,2025-07-13,PRG,06:30,13 Jul,ZRH,13:55,13 Jul,Air France,1 stop,121.90,72
PRG,ZRH,2025-07-13,PRG,16:45,13 Jul,ZRH,20:00,13 Jul,Austrian Airlines,1 stop,231.58,72
PRG,ZRH,2025-07-13,PRG,16:35,13 Jul,ZRH,19:45,13 Jul,Eurowings,1 stop,247.14,72
PRG,ZRH,2025-07-13,PRG,06:20,13 Jul,ZRH,10:00,13 Jul,Lufthansa,1 stop,226.65,72
PRG,ZRH,2025-07-13,PRG,06:00,13 Jul,ZRH,09:45,13 Jul,Lufthansa,1 stop,234.19,72
PRG,ZRH,2025-07-13,PRG,14:30,13 Jul,ZRH,18:40,13 Jul,KLM,1 stop,220.85,72
PRG,ZRH,2025-07-13,PRG,11:40,13 Jul,ZRH,15:45,13 Jul,Lufthansa,1 stop,234.19,72
PRG,ZRH,2025-07-13,PRG,14:30,13 Jul,ZRH,22:25,13 Jul,KLM,1 stop,153.18,72
PRG,ZRH,2025-07-14,PRG,14:55,14 Jul,ZRH,16:15,14 Jul,Swiss,1 stop,161.69,73
PRG,ZRH,2025-07-14,PRG,19:10,14 Jul,ZRH,20:30,14 Jul,Swiss,Direct,161.69,73
PRG,ZRH,2025-07-14,PRG,09:50,14 Jul,ZRH,11:15,14 Jul,Swiss,Direct,161.69,73
PRG,ZRH,2025-07-14,PRG,06:20,14 Jul,ZRH,07:45,14 Jul,Swiss,Direct,194.29,73
PRG,ZRH,2025-07-14,PRG,18:35,14 Jul,ZRH,22:25,14 Jul,KLM,Direct,124.76,73
PRG,ZRH,2025-07-14,PRG,06:00,14 Jul,ZRH,11:05,14 Jul,KLM,1 stop,124.76,73
PRG,ZRH,2025-07-14,PRG,07:25,14 Jul,ZRH,15:00,14 Jul,Eurowings,1 stop,102.61,73
PRG,ZRH,2025-07-14,PRG,16:45,14 Jul,ZRH,20:00,14 Jul,Austrian Airlines,1 stop,195.19,73
PRG,ZRH,2025-07-14,PRG,22:05,14 Jul,ZRH,07:55,15 Jul,Wizz Air Malta,1 stop,85.49,73
PRG,ZRH,2025-07-14,PRG,11:15,14 Jul,ZRH,14:20,14 Jul,Austrian Airlines,1 stop,231.58,73
PRG,ZRH,2025-07-14,PRG,11:15,14 Jul,ZRH,16:45,14 Jul,KLM,1 stop,153.18,73
PRG,ZRH,2025-07-14,PRG,11:40,14 Jul,ZRH,15:45,14 Jul,Lufthansa,1 stop,197.81,73
PRG,ZRH,2025-07-14,PRG,14:05,14 Jul,ZRH,20:25,14 Jul,Easyjet,1 stop,145.72,73
PRG,ZRH,2025-07-14,PRG,14:30,14 Jul,ZRH,18:40,14 Jul,KLM,1 stop,210.54,73
PRG,ZRH,2025-07-14,PRG,10:25,14 Jul,ZRH,14:05,14 Jul,Lufthansa,1 stop,234.15,73
PRG,ZRH,2025-07-15,PRG,19:10,15 Jul,ZRH,20:30,15 Jul,Swiss,Direct,161.69,74
PRG,ZRH,2025-07-15,PRG,09:25,15 Jul,ZRH,21:20,15 Jul,Wizz Air Malta,1 stop,85.49,74
PRG,ZRH,2025-07-15,PRG,14:55,15 Jul,ZRH,16:15,15 Jul,Swiss,1 stop,161.69,74
PRG,ZRH,2025-07-15,PRG,09:50,15 Jul,ZRH,11:15,15 Jul,Swiss,Direct,161.69,74
PRG,ZRH,2025-07-15,PRG,06:20,15 Jul,ZRH,07:45,15 Jul,Swiss,Direct,194.29,74
PRG,ZRH,2025-07-15,PRG,18:35,15 Jul,ZRH,22:25,15 Jul,KLM,Direct,97.27,74
PRG,ZRH,2025-07-15,PRG,14:30,15 Jul,ZRH,18:40,15 Jul,KLM,1 stop,97.27,74
PRG,ZRH,2025-07-15,PRG,06:00,15 Jul,ZRH,11:05,15 Jul,KLM,1 stop,97.27,74
PRG,ZRH,2025-07-15,PRG,06:30,15 Jul,ZRH,10:25,15 Jul,Air France,1 stop,121.90,74
PRG,ZRH,2025-07-15,PRG,11:15,15 Jul,ZRH,14:20,15 Jul,Austrian Airlines,1 stop,195.19,74
PRG,ZRH,2025-07-15,PRG,14:30,15 Jul,ZRH,22:25,15 Jul,KLM,1 stop,97.27,74
PRG,ZRH,2025-07-15,PRG,16:45,15 Jul,ZRH,20:00,15 Jul,Austrian Airlines,1 stop,195.19,74
PRG,ZRH,2025-07-15,PRG,11:15,15 Jul,ZRH,16:45,15 Jul,KLM,1 stop,136.14,74
PRG,ZRH,2025-07-15,PRG,08:10,15 Jul,ZRH,12:00,15 Jul,Easyjet,1 stop,197.14,74
PRG,ZRH,2025-07-15,PRG,11:15,15 Jul,ZRH,18:40,15 Jul,KLM,1 stop,120.97,74
PRG,ZRH,2025-07-16,PRG,14:55,16 Jul,ZRH,16:15,16 Jul,Swiss,1 stop,161.69,75
PRG,ZRH,2025-07-16,PRG,09:25,16 Jul,ZRH,21:20,16 Jul,Wizz Air Malta,Direct,82.49,75
PRG,ZRH,2025-07-16,PRG,19:10,16 Jul,ZRH,20:30,16 Jul,Swiss,1 stop,161.69,75
PRG,ZRH,2025-07-16,PRG,09:50,16 Jul,ZRH,11:15,16 Jul,Swiss,Direct,161.69,75
PRG,ZRH,2025-07-16,PRG,06:20,16 Jul,ZRH,07:45,16 Jul,Swiss,Direct,194.29,75
PRG,ZRH,2025-07-16,PRG,18:35,16 Jul,ZRH,22:25,16 Jul,KLM,Direct,110.54,75
PRG,ZRH,2025-07-16,PRG,06:00,16 Jul,ZRH,11:05,16 Jul,KLM,1 stop,97.27,75
PRG,ZRH,2025-07-16,PRG,14:30,16 Jul,ZRH,18:40,16 Jul,KLM,1 stop,124.76,75
PRG,ZRH,2025-07-16,PRG,06:30,16 Jul,ZRH,10:25,16 Jul,Air France,1 stop,133.27,75
PRG,ZRH,2025-07-16,PRG,12:45,16 Jul,ZRH,19:05,16 Jul,Lot Polish Airlines,1 stop,112.78,75
PRG,ZRH,2025-07-16,PRG,11:15,16 Jul,ZRH,14:20,16 Jul,Austrian Airlines,1 stop,195.19,75
PRG,ZRH,2025-07-16,PRG,14:30,16 Jul,ZRH,22:25,16 Jul,KLM,1 stop,98.22,75
PRG,ZRH,2025-07-16,PRG,11:15,16 Jul,ZRH,16:45,16 Jul,KLM,1 stop,131.39,75
PRG,ZRH,2025-07-16,PRG,16:45,16 Jul,ZRH,20:00,16 Jul,Austrian Airlines,1 stop,231.58,75
PRG,ZRH,2025-07-16,PRG,15:45,16 Jul,ZRH,19:35,16 Jul,Easyjet,1 stop,205.63,75
PRG,ZRH,2025-07-17,PRG,14:55,17 Jul,ZRH,16:15,17 Jul,Swiss,1 stop,161.69,76
PRG,ZRH,2025-07-17,PRG,19:10,17 Jul,ZRH,20:30,17 Jul,Swiss,Direct,161.69,76
PRG,ZRH,2025-07-17,PRG,09:50,17 Jul,ZRH,11:15,17 Jul,Swiss,Direct,161.69,76
PRG,ZRH,2025-07-17,PRG,06:20,17 Jul,ZRH,07:45,17 Jul,Swiss,Direct,194.29,76
PRG,ZRH,2025-07-17,PRG,18:35,17 Jul,ZRH,22:25,17 Jul,KLM,Direct,97.27,76
PRG,ZRH,2025-07-17,PRG,14:30,17 Jul,ZRH,18:40,17 Jul,KLM,1 stop,97.27,76
PRG,ZRH,2025-07-17,PRG,06:00,17 Jul,ZRH,11:05,17 Jul,KLM,1 stop,97.27,76
PRG,ZRH,2025-07-17,PRG,06:30,17 Jul,ZRH,10:25,17 Jul,Air France,1 stop,121.90,76
PRG,ZRH,2025-07-17,PRG,12:45,17 Jul,ZRH,19:05,17 Jul,Lot Polish Airlines,1 stop,112.78,76
PRG,ZRH,2025-07-17,PRG,06:00,17 Jul,ZRH,13:45,17 Jul,KLM,1 stop,97.27,76
PRG,ZRH,2025-07-17,PRG,11:15,17 Jul,ZRH,14:20,17 Jul,Austrian Airlines,1 stop,195.19,76
PRG,ZRH,2025-07-17,PRG,14:30,17 Jul,ZRH,22:25,17 Jul,KLM,1 stop,97.27,76
PRG,ZRH,2025-07-17,PRG,11:15,17 Jul,ZRH,16:45,17 Jul,KLM,1 stop,131.39,76
PRG,ZRH,2025-07-17,PRG,16:45,17 Jul,ZRH,20:00,17 Jul,Austrian Airlines,1 stop,195.19,76
PRG,ZRH,2025-07-17,PRG,18:35,17 Jul,ZRH,21:50,17 Jul,Lufthansa,1 stop,197.81,76
PRG,ZRH,2025-07-18,PRG,14:55,18 Jul,ZRH,16:15,18 Jul,Swiss,1 stop,161.69,77
PRG,ZRH,2025-07-18,PRG,09:25,18 Jul,ZRH,21:20,18 Jul,Wizz Air Malta,Direct,88.06,77
PRG,ZRH,2025-07-18,PRG,06:20,18 Jul,ZRH,07:45,18 Jul,Swiss,1 stop,161.69,77
PRG,ZRH,2025-07-18,PRG,09:50,18 Jul,ZRH,11:15,18 Jul,Swiss,Direct,161.69,77
PRG,ZRH,2025-07-18,PRG,19:10,18 Jul,ZRH,20:35,18 Jul,Swiss,Direct,161.69,77
PRG,ZRH,2025-07-18,PRG,06:00,18 Jul,ZRH,11:05,18 Jul,KLM,Direct,120.97,77
PRG,ZRH,2025-07-18,PRG,12:45,18 Jul,ZRH,19:05,18 Jul,Lot Polish Airlines,1 stop,112.78,77
PRG,ZRH,2025-07-18,PRG,11:15,18 Jul,ZRH,14:20,18 Jul,Austrian Airlines,1 stop,195.19,77
